id,title,filtered_words,label
F140,Aliens Confirmed by Sources,"['call', 'still', 'let', 'onto', 'always.', 'arrive', 'friend', 'second', 'bad', 'set', 'level', 'article.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F122,Mind Control Confirmed by Sources,"['pattern', 'morning', 'agency', 'media', 'teacher', 'structure', 'create.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R070,New Report on Budget Report,"['ago', 'sign', 'around', 'point.', 'yes', 'else', 'other.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F248,Celebrity Scandal Confirmed by Sources,"['factor', 'wide', 'sound.', 'beyond', 'yard', 'information.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R016,New Report on Technology Breakthrough,"['behavior', 'prevent', 'area', 'low.', 'cover', 'wonder', 'huge', 'share', 'leader', 'board', 'member.', 'issue', 'cell', 'strategy', 'kid.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R148,New Report on Technology Breakthrough,"['senior', 'matter', 'answer', 'far', 'night.', 'trade', 'cup', 'skill', 'art', 'create', 'lose', 'ability', 'party.', 'skin', 'four', 'occur', 'design', 'memory', 'drug.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R142,New Report on Budget Report,"['mother', 'push', 'court', 'else', 'establish.', 'box', 'chair', 'toward', 'way', 'thank', 'factor', 'computer.', 'claim', 'professor', 'responsibility', 'wind', 'international.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F141,Miracle Drug Confirmed by Sources,"['determine', 'outside', 'rest', 'institution.', 'necessary', 'store', 'whole', 'rest', 'visit', 'fund', 'build.', 'hard', 'energy', 'add', 'life', 'thousand.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R076,New Report on Technology Breakthrough,"['much', 'yard', 'decide', 'class', 'fear', 'item', 'doctor.', 'form', 'old', 'strong', 'keep.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R180,New Report on Budget Report,"['action', 'see', 'sister', 'none', 'order', 'voice.', 'bill', 'rock', 'surface', 'write', 'amount', 'happy', 'reason.', 'present', 'next', 'near', 'whatever', 'major.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F126,Aliens Confirmed by Sources,"['student', 'run', 'rather', 'food.', 'ever', 'worry', 'evening', 'cultural.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R134,New Report on Economic Growth,"['speech', 'one', 'central', 'cell', 'almost', 'left', 'college.', 'writer', 'yes', 'dinner', 'difficult', 'discussion', 'benefit.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F132,Mind Control Confirmed by Sources,"['sign', 'system', 'tv', 'heavy', 'fund', 'mission.', 'hair', 'security', 'american', 'inside', 'note', 'like', 'necessary.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F230,Immortal Jellyfish Confirmed by Sources,"['feeling', 'support', 'situation.', 'anyone', 'remember', 'sign', 'contain', 'chance', 'play.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F243,Aliens Confirmed by Sources,"['join', 'field', 'free', 'matter', 'although.', 'child', 'worry', 'amount', 'growth.', 'us', 'explain', 'commercial', 'impact.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R191,New Report on Budget Report,"['natural', 'really', 'hope', 'outside', 'blood.', 'child', 'finally', 'night', 'court', 'discussion', 'body.', 'take', 'across.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R130,New Report on Public Health,"['approach', 'reach', 'sport', 'yard', 'reach', 'choice', 'tonight.', 'enjoy', 'wide', 'sometimes', 'example', 'field.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F081,Mind Control Confirmed by Sources,"['various', 'radio', 'less', 'plan', 'person', 'decision', 'hair.', 'court', 'read', 'they.', 'weight', 'chair', 'television', 'particularly', 'unit', 'among.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R209,New Report on Technology Breakthrough,"['drug', 'around', 'teacher', 'moment.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F228,Hoax Confirmed by Sources,"['town', 'newspaper', 'training', 'sign', 'speech.', 'forget', 'quite', 'various', 'story', 'blood', 'difference.', 'drop', 'idea', 'administration', 'name', 'major', 'kid.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R030,New Report on Budget Report,"['relate', 'way', 'away', 'could.', 'risk', 'pattern', 'rate', 'have.', 'place', 'political', 'able', 'leave', 'research.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R214,New Report on Education,"['important', 'system.', 'girl', 'land', 'get', 'walk', 'mind', 'million.', 'friend', 'various', 'marriage', 'region', 'help.', 'eat', 'article', 'pick', 'cover.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R175,New Report on Economic Growth,"['accept', 'value', 'decide.', 'deep', 'participant', 'race', 'table', 'case', 'behavior.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
