id,filtered_words,features,label_index
F017,"['message', 'pick', 'husband', 'they.', 'dark', 'gas', 'age', 'religious', 'pass', 'less', 'scene.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,697,1195,1777,2066,2715,4293,5607,5850,7208,7281,7372,7936,8338,8392,8791,9372,9876],[0.691153161953081,4.607168188650764,4.019381523748645,4.830311739964974,2.7508701982851385,4.137164559405029,4.137164559405029,4.830311739964974,0.691153161953081,4.019381523748645,0.6832166123573445,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.42484663185681,4.270695952029551,2.7508701982851385])",0.0
R008,"['light', 'black', 'recognize', 'meeting.', 'talk', 'quite', 'with.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1720,1948,3614,4506,4687,6056,7032,7640,8171,8925,9034,9144,9462],[3.914021008090819,3.914021008090819,0.6636465161632473,0.691153161953081,0.691153161953081,3.8187108282864943,4.830311739964974,4.607168188650764,4.42484663185681,4.830311739964974,2.8844015909096608,2.7200985396183848,0.691153161953081])",1.0
F071,"['important', 'probably', 'current', 'writer', 'though.', 'charge', 'future', 'develop', 'evening.', 'soon', 'majority', 'safe', 'nation', 'good', 'carry', 'organization.', 'animal', 'bank', 'really', 'church.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[454,503,1041,1241,1967,2297,3486,4011,4014,4112,4921,5850,6168,6488,6812,6906,7281,7360,7642,7936,8094,8270,8338,8982,9012,9189,9244],[3.5085558999826545,0.691153161953081,4.137164559405029,3.6516567436233283,4.019381523748645,3.6516567436233283,2.849310271098391,5.523458920524919,4.607168188650764,3.914021008090819,2.849310271098391,0.691153161953081,4.019381523748645,3.914021008090819,4.607168188650764,4.270695952029551,0.6832166123573445,4.019381523748645,4.270695952029551,0.691153161953081,4.270695952029551,5.117993812416755,0.691153161953081,4.270695952029551,5.523458920524919,4.270695952029551,3.914021008090819])",0.0
F028,"['office', 'behind', 'little', 'page', 'american', 'by.', 'individual', 'choice', 'north', 'finish', 'bag', 'run', 'its.', 'really', 'effort', 'next', 'forget', 'far', 'building.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[266,415,503,1208,1590,1778,1804,2278,2827,3184,4112,4158,4346,5726,5850,6053,6578,7015,7146,7281,7652,7936,8273,8338,8344,8614],[4.019381523748645,4.270695952029551,0.691153161953081,2.661258039595451,4.42484663185681,4.270695952029551,4.830311739964974,4.607168188650764,4.607168188650764,2.7508701982851385,3.914021008090819,3.8187108282864943,4.42484663185681,4.270695952029551,0.691153161953081,3.7316994512968646,4.42484663185681,5.523458920524919,4.270695952029551,0.6832166123573445,4.42484663185681,0.691153161953081,4.270695952029551,0.691153161953081,4.019381523748645,4.270695952029551])",0.0
F227,"['list', 'senior', 'measure', 'none', 'exist', 'south.', 'tell', 'physical', 'night', 'like', 'film', 'establish', 'positive.', 'bad', 'term', 'number', 'line', 'beat', 'control', 'tonight.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,528,1182,1208,1850,2066,2188,2569,2923,3330,4144,4640,5003,5850,6602,6869,7281,7801,7936,7956,8338,8519,8649,8728,9184,9831,9876],[0.691153161953081,4.607168188650764,4.270695952029551,2.661258039595451,4.137164559405029,2.7508701982851385,4.607168188650764,3.8187108282864943,4.019381523748645,4.42484663185681,3.914021008090819,5.523458920524919,4.019381523748645,0.691153161953081,4.270695952029551,4.019381523748645,0.6832166123573445,5.523458920524919,0.691153161953081,4.137164559405029,0.691153161953081,3.914021008090819,4.270695952029551,4.019381523748645,4.830311739964974,4.607168188650764,2.7508701982851385])",0.0
R200,"['candidate', 'ready', 'accept', 'yes.', 'model', 'moment', 'wear', 'second', 'save', 'almost', 'stay.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[1770,2601,2657,3401,3614,4358,4506,4520,4687,6219,6557,6581,7102,8566,9256,9462,9766],[2.958509563063383,4.830311739964974,3.7316994512968646,4.137164559405029,0.6636465161632473,4.607168188650764,0.691153161953081,4.019381523748645,0.691153161953081,3.0811118851557153,3.6516567436233283,4.830311739964974,4.137164559405029,4.270695952029551,4.137164559405029,0.691153161953081,4.830311739964974])",1.0
R225,"['produce', 'role.', 'dinner', 'affect', 'lead', 'brother.', 'possible', 'central', 'owner', 'others', 'tonight', 'eat.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1648,2059,2240,2406,3389,3614,4506,4687,5098,5356,6053,6055,6100,6940,8928,9462,9974],[2.849310271098391,4.607168188650764,2.6902455764687034,4.019381523748645,4.42484663185681,4.42484663185681,0.6636465161632473,0.691153161953081,0.691153161953081,4.830311739964974,3.914021008090819,3.7316994512968646,5.523458920524919,4.137164559405029,5.117993812416755,4.270695952029551,0.691153161953081,5.117993812416755])",1.0
R062,"['son', 'industry', 'protect', 'since.', 'half', 'institution', 'section', 'parent', 'by.', 'score', 'best', 'order', 'share', 'protect.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[209,763,1226,1780,1804,1927,3010,3243,3614,3947,4506,4687,4991,5432,6968,7235,7699,8693,9462,9932],[4.270695952029551,4.137164559405029,3.914021008090819,4.137164559405029,4.830311739964974,4.607168188650764,4.137164559405029,4.270695952029551,0.6636465161632473,4.137164559405029,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,4.270695952029551,4.830311739964974,5.523458920524919,4.830311739964974,0.691153161953081,3.8187108282864943])",1.0
F033,"['pretty', 'tv', 'service', 'father', 'there.', 'feel', 'young', 'successful', 'product', 'star.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[447,503,1800,2252,3115,3919,4377,4547,5659,5804,5850,6097,7281,7809,7936,8338],[4.270695952029551,0.691153161953081,4.42484663185681,4.42484663185681,3.8187108282864943,4.270695952029551,2.60568818844064,4.019381523748645,4.270695952029551,5.523458920524919,0.691153161953081,5.523458920524919,0.6832166123573445,4.137164559405029,0.691153161953081,0.691153161953081])",0.0
F012,"['sign', 'establish', 'upon', 'crime', 'possible.', 'rest', 'tough', 'case', 'key', 'appear', 'likely.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,731,2272,2708,2923,3131,4377,5447,5850,6342,6735,6756,7281,7936,8113,8182,8338],[0.691153161953081,4.019381523748645,4.42484663185681,3.577548771469606,4.019381523748645,3.914021008090819,2.60568818844064,3.4440173788450834,0.691153161953081,4.019381523748645,4.270695952029551,3.3262343431887,0.6832166123573445,0.691153161953081,5.523458920524919,5.117993812416755,0.691153161953081])",0.0
R121,"['wide', 'somebody', 'look', 'watch', 'city', 'source.', 'area', 'plant', 'man', 'bad', 'simple', 'out.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[2569,2708,2836,2913,3089,3614,3707,4506,4687,5495,5649,5778,7066,7244,7956,9462,9939],[3.8187108282864943,3.577548771469606,4.607168188650764,3.577548771469606,4.42484663185681,0.6636465161632473,4.607168188650764,0.691153161953081,0.691153161953081,3.914021008090819,4.137164559405029,5.117993812416755,2.849310271098391,3.4440173788450834,4.137164559405029,0.691153161953081,4.607168188650764])",1.0
F210,"['tough', 'town', 'keep', 'that.', 'film', 'majority', 'recently', 'blue', 'hard.', 'article', 'line', 'blue', 'see', 'though', 'forget.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[497,503,650,1182,1702,2034,2117,3385,4715,5003,5354,5447,5768,5850,6508,7281,7936,8338,9244,9594],[4.830311739964974,0.691153161953081,2.958509563063383,4.270695952029551,4.137164559405029,4.270695952029551,4.830311739964974,3.7316994512968646,4.019381523748645,4.019381523748645,3.914021008090819,3.4440173788450834,9.660623479929948,0.691153161953081,5.117993812416755,0.6832166123573445,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551])",0.0
F151,"['top', 'camera', 'film.', 'cause', 'professional', 'cost', 'young', 'represent', 'blood', 'evidence', 'this.', 'tree', 'former', 'mission', 'art.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[316,503,1650,2054,2155,2359,4043,4160,4377,4490,4963,5183,5328,5850,5871,6069,7281,7809,7936,8338,8717],[4.270695952029551,0.691153161953081,4.607168188650764,4.019381523748645,4.607168188650764,3.8187108282864943,4.42484663185681,4.607168188650764,2.60568818844064,4.137164559405029,4.830311739964974,5.117993812416755,3.6516567436233283,0.691153161953081,4.137164559405029,4.607168188650764,0.6832166123573445,4.137164559405029,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
F099,"['leader', 'interest', 'stuff', 'brother', 'ahead', 'term.', 'east', 'blood', 'future', 'physical', 'move.', 'management', 'minute', 'anyone', 'bring', 'however', 'machine.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[70,291,503,666,911,1241,1526,1902,2359,3057,3357,3892,5760,5850,6488,6533,6576,6747,7281,7722,7936,8268,8338,8649],[3.6516567436233283,4.42484663185681,0.691153161953081,4.42484663185681,4.42484663185681,3.6516567436233283,3.914021008090819,5.117993812416755,3.8187108282864943,3.7316994512968646,3.914021008090819,2.5530444549552183,4.42484663185681,0.691153161953081,3.914021008090819,5.523458920524919,4.607168188650764,2.5530444549552183,0.6832166123573445,4.270695952029551,0.691153161953081,3.6516567436233283,0.691153161953081,4.270695952029551])",0.0
R090,"['nature', 'military', 'happen', 'among.', 'environment', 'stock', 'place', 'rather', 'movement.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[793,1020,2071,2227,2407,2837,3611,3614,4395,4506,4687,4704,5877,6390,9462],[4.42484663185681,2.5530444549552183,4.607168188650764,2.7200985396183848,4.42484663185681,4.019381523748645,4.42484663185681,0.6636465161632473,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,3.914021008090819,3.7316994512968646,0.691153161953081])",1.0
R125,"['seek', 'side', 'health', 'floor', 'attack', 'compare.', 'feel', 'best', 'structure', 'dinner.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[171,763,2996,3115,3214,3614,4319,4506,4570,4687,4991,5432,5693,8805,9462,9781],[4.137164559405029,4.137164559405029,3.3262343431887,3.8187108282864943,5.523458920524919,0.6636465161632473,4.270695952029551,0.691153161953081,5.523458920524919,0.691153161953081,2.6330871626287546,2.7508701982851385,4.607168188650764,4.607168188650764,0.691153161953081,4.137164559405029])",1.0
R091,"['eye', 'mind', 'reality', 'relationship.', 'morning', 'require', 'glass', 'every', 'town', 'game.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[680,821,1320,1341,2059,3160,3184,3614,4506,4687,4715,5498,6932,8449,9462,9681],[4.42484663185681,2.849310271098391,5.523458920524919,4.137164559405029,2.6902455764687034,4.830311739964974,2.7508701982851385,0.6636465161632473,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,5.117993812416755,3.914021008090819,0.691153161953081,4.137164559405029])",1.0
R157,"['light', 'half', 'dinner', 'adult', 'need.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[72,821,1720,1780,2059,2240,3614,4506,4687,6544,9462],[4.270695952029551,2.849310271098391,3.914021008090819,4.137164559405029,2.6902455764687034,4.019381523748645,0.6636465161632473,0.691153161953081,0.691153161953081,5.117993812416755,0.691153161953081])",1.0
F098,"['turn', 'stop', 'everyone', 'catch', 'continue', 'dark.', 'parent', 'low', 'success', 'base.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,743,796,1256,3886,5850,6717,6838,7281,7860,7936,7949,8338,8411,8893,9828,9932],[0.691153161953081,3.914021008090819,4.270695952029551,3.125563647726549,4.607168188650764,0.691153161953081,5.117993812416755,5.523458920524919,0.6832166123573445,2.920769235080536,0.691153161953081,4.270695952029551,0.691153161953081,3.5085558999826545,4.42484663185681,3.7316994512968646,3.8187108282864943])",0.0
F164,"['control', 'parent', 'morning', 'dinner', 'present', 'couple', 'test.', 'miss', 'quite', 'day', 'sister', 'star', 'guy', 'audience.', 'business', 'information', 'dinner', 'executive', 'treat', 'ago', 'ever.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[94,503,1071,1208,1896,2066,2240,3160,3177,3521,5170,5374,5850,6056,7281,7702,7936,8130,8190,8338,8404,8750,8960,9133,9876,9932,9966],[4.830311739964974,0.691153161953081,4.270695952029551,2.661258039595451,4.137164559405029,2.7508701982851385,8.03876304749729,4.830311739964974,4.607168188650764,4.019381523748645,4.270695952029551,3.6516567436233283,0.691153161953081,3.8187108282864943,0.6832166123573445,3.914021008090819,0.691153161953081,4.019381523748645,4.137164559405029,0.691153161953081,5.523458920524919,4.270695952029551,5.117993812416755,4.137164559405029,2.7508701982851385,3.8187108282864943,4.607168188650764])",0.0
R050,"['lot', 'writer', 'laugh', 'care.', 'world', 'upon', 'cover', 'face', 'something', 'american', 'recognize.', 'child', 'third', 'show', 'thus.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[2849,3614,4019,4034,4506,4687,4943,5390,6104,6735,6906,7098,7244,7381,7652,8771,9034,9144,9360,9462,9826],[5.523458920524919,0.6636465161632473,4.270695952029551,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,5.117993812416755,3.8187108282864943,4.270695952029551,4.270695952029551,3.8187108282864943,3.4440173788450834,4.607168188650764,4.42484663185681,4.270695952029551,2.8844015909096608,2.7200985396183848,4.270695952029551,0.691153161953081,4.270695952029551])",1.0
R249,"['recognize', 'relate', 'operation.', 'eight', 'change', 'experience', 'without', 'front.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[387,821,988,2059,3614,3635,4043,4253,4506,4687,5887,8171,8482,9462],[3.8187108282864943,2.849310271098391,3.914021008090819,2.6902455764687034,0.6636465161632473,4.019381523748645,4.42484663185681,5.523458920524919,0.691153161953081,0.691153161953081,3.4440173788450834,4.42484663185681,4.42484663185681,0.691153161953081])",1.0
R093,"['alone', 'democratic', 'account.', 'ready', 'mrs', 'including', 'including', 'better.', 'sure', 'attorney', 'arm', 'city', 'relate.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[1821,2492,3556,3614,3984,4506,4687,4853,5495,5606,6557,7078,7334,7848,9211,9462,9751],[4.019381523748645,4.137164559405029,2.7826188965997183,0.6636465161632473,4.42484663185681,0.691153161953081,0.691153161953081,4.42484663185681,3.914021008090819,4.270695952029551,3.6516567436233283,5.523458920524919,7.637421656572989,5.523458920524919,5.117993812416755,0.691153161953081,4.137164559405029])",1.0
R131,"['around', 'buy', 'cut', 'account', 'value', 'whose.', 'drug', 'else', 'three', 'development.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[80,913,1206,3614,4506,4687,5034,5047,5925,6197,6383,7403,7860,9187,9462],[4.137164559405029,5.117993812416755,4.270695952029551,0.6636465161632473,0.691153161953081,0.691153161953081,4.019381523748645,2.6902455764687034,4.42484663185681,3.6516567436233283,5.523458920524919,4.607168188650764,2.920769235080536,4.137164559405029,0.691153161953081])",1.0
F107,"['newspaper', 'perhaps', 'including', 'without.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1259,2918,3238,3804,5850,7281,7334,7936,8338,9676],[0.691153161953081,3.914021008090819,3.0385522707369192,3.914021008090819,4.830311739964974,0.691153161953081,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
F153,"['hundred', 'social', 'officer', 'kid', 'material', 'daughter.', 'interview', 'indicate', 'conference', 'we.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,696,823,2412,3231,3723,4377,5175,5657,5850,6035,6485,6836,7281,7936,8338],[0.691153161953081,3.8187108282864943,3.914021008090819,5.117993812416755,4.270695952029551,4.42484663185681,2.60568818844064,4.137164559405029,4.42484663185681,0.691153161953081,3.383392757028649,4.607168188650764,5.117993812416755,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F091,"['move', 'amount', 'begin', 'street', 'big', 'weight.', 'conference', 'within', 'major', 'special', 'give.', 'way', 'activity', 'ready', 'meeting', 'number', 'similar.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[20,288,503,1055,1058,1513,1776,2918,3048,3684,5657,5850,6282,6557,7222,7281,7936,8110,8338,8519,8759,9391,9676,9817],[4.137164559405029,5.523458920524919,0.691153161953081,4.270695952029551,3.914021008090819,4.607168188650764,4.830311739964974,3.0385522707369192,4.270695952029551,3.7316994512968646,4.42484663185681,0.691153161953081,4.270695952029551,3.6516567436233283,3.914021008090819,0.6832166123573445,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.830311739964974,3.914021008090819,3.0385522707369192,3.7316994512968646])",0.0
